TimeStamp,Speed,Distance,Collision,Leading Speed,Ticks
0:00:15 41.08 109.94 0.00 50.28 12753
0:00:15 41.42 110.11 0.00 50.25 12781
0:00:15 41.42 110.11 0.00 50.25 12812
0:00:15 41.81 110.29 0.00 50.15 12834
0:00:15 42.17 110.44 0.00 50.10 12865
0:00:15 42.17 110.44 0.00 50.10 12895
0:00:15 42.50 110.58 0.00 50.08 12913
0:00:15 42.50 110.58 0.00 50.08 12945
0:00:15 42.92 110.74 0.00 50.12 12969
0:00:15 43.21 110.86 0.00 50.20 13006
0:00:15 43.65 111.02 0.00 50.23 13038
0:00:15 43.65 111.02 0.00 50.23 13072
0:00:16 43.96 111.12 0.00 50.18 13092
0:00:16 44.29 111.23 0.00 50.15 13114
0:00:16 44.29 111.23 0.00 50.15 13138
0:00:16 44.68 111.35 0.00 50.11 13167
0:00:16 44.68 111.35 0.00 50.11 13187
0:00:16 45.08 111.46 0.00 50.12 13207
0:00:16 45.08 111.46 0.00 50.12 13228
0:00:16 45.45 111.56 0.00 50.17 13261
0:00:16 45.81 111.65 0.00 50.17 13294
0:00:16 46.13 111.73 0.00 50.16 13329
0:00:16 46.17 111.80 0.00 50.17 13366
0:00:16 46.17 111.80 0.00 50.17 13387
0:00:16 46.15 111.90 0.00 50.21 13419
0:00:16 46.36 111.97 0.00 50.21 13459
0:00:16 46.36 111.97 0.00 50.21 13481
0:00:16 46.77 112.04 0.00 50.18 13510
0:00:16 47.16 112.11 0.00 50.14 13544
0:00:16 47.16 112.11 0.00 50.14 13568
0:00:16 47.59 112.18 0.00 50.14 13600
0:00:16 47.89 112.23 0.00 50.17 13636
0:00:16 48.23 112.28 0.00 50.21 13685
0:00:16 48.51 112.32 0.00 50.21 13717
0:00:16 48.51 112.32 0.00 50.21 13739
0:00:16 48.85 112.36 0.00 50.16 13787
0:00:16 49.11 112.38 0.00 50.13 13820
0:00:16 49.36 112.41 0.00 50.15 13853
0:00:16 49.57 112.42 0.00 50.20 13887
0:00:16 49.87 112.44 0.00 50.28 13944
0:00:16 50.07 112.45 0.00 50.33 13974
0:00:16 50.34 112.46 0.00 50.29 14008
0:00:17 50.59 112.46 0.00 50.20 14039
0:00:17 50.59 112.46 0.00 50.20 14067
0:00:17 50.80 112.45 0.00 50.15 14094
0:00:17 51.11 112.44 0.00 50.11 14137
0:00:17 51.37 112.43 0.00 50.14 14170
0:00:17 51.59 112.42 0.00 50.22 14206
0:00:17 51.59 113.17 0.00 50.33 14233
0:00:17 51.80 112.40 0.00 50.33 14246
0:00:17 51.98 112.39 0.00 50.44 14267
0:00:17 51.98 112.39 0.00 50.44 14283
0:00:17 52.18 112.38 0.00 50.56 14305
0:00:17 52.37 112.36 0.00 50.69 14330
0:00:17 52.37 112.36 0.00 50.69 14347
0:00:17 52.63 112.34 0.00 50.88 14375
0:00:17 52.90 112.32 0.00 51.10 14418
0:00:17 53.08 112.30 0.00 51.26 14452
0:00:17 53.30 112.28 0.00 51.45 14476
0:00:17 53.30 112.28 0.00 51.45 14501
0:00:17 53.30 112.28 0.00 51.45 14531
0:00:17 53.54 112.26 0.00 51.58 14550
0:00:17 53.54 112.26 0.00 51.58 14574
0:00:17 54.10 112.20 0.00 51.75 14606
0:00:17 54.35 112.17 0.00 51.85 14639
0:00:17 54.35 112.17 0.00 51.85 14657
0:00:17 54.59 112.13 0.00 51.99 14692
0:00:17 54.83 112.10 0.00 52.16 14728
0:00:17 55.06 112.06 0.00 52.33 14763
0:00:17 55.25 112.03 0.00 52.46 14793
0:00:17 55.25 112.03 0.00 52.46 14811
0:00:17 55.25 112.03 0.00 52.46 14831
0:00:17 55.56 111.98 0.00 52.64 14858
0:00:17 55.82 111.94 0.00 52.72 14889
0:00:17 56.04 111.89 0.00 52.75 14929
0:00:17 56.04 111.89 0.00 52.75 14956
0:00:17 56.49 111.80 0.00 52.92 14990
0:00:17 56.49 111.80 0.00 52.92 15009
0:00:18 56.78 111.73 0.00 53.09 15036
0:00:18 56.78 111.73 0.00 53.09 15056
0:00:18 57.05 111.67 0.00 53.28 15087
0:00:18 57.26 111.62 0.00 53.41 15124
0:00:18 57.48 111.57 0.00 53.52 15152
0:00:18 57.48 111.57 0.00 53.52 15189
0:00:18 57.74 111.50 0.00 53.61 15225
0:00:18 57.92 111.45 0.00 53.62 15253
0:00:18 58.24 111.36 0.00 53.61 15288
0:00:18 58.50 111.28 0.00 53.63 15330
0:00:18 58.77 111.19 0.00 53.70 15366
0:00:18 58.77 111.19 0.00 53.70 15389
0:00:18 59.14 111.07 0.00 53.88 15424
0:00:18 59.14 111.07 0.00 53.88 15450
0:00:18 59.39 110.98 0.00 54.00 15476
0:00:18 59.71 110.86 0.00 53.91 15513
0:00:18 59.95 110.76 0.00 53.77 15551
0:00:18 59.95 110.76 0.00 53.77 15581
0:00:18 60.18 110.67 0.00 53.74 15605
0:00:18 60.18 110.67 0.00 53.74 15628
0:00:18 60.67 110.44 0.00 53.73 15688
0:00:18 60.88 110.34 0.00 53.78 15723
0:00:18 61.13 110.21 0.00 53.88 15750
0:00:18 61.13 110.21 0.00 53.88 15779
0:00:18 61.57 109.98 0.00 54.04 15822
0:00:18 61.78 109.87 0.00 54.09 15862
0:00:18 62.10 109.69 0.00 54.13 15900
0:00:18 62.30 109.56 0.00 54.18 15933
0:00:18 62.30 109.56 0.00 54.18 15957
0:00:18 62.79 109.26 0.00 54.33 16012
0:00:19 63.01 109.11 0.00 54.39 16047
0:00:19 63.01 109.11 0.00 54.39 16069
